object_type,pageid,x0,x1,y0,y1,top,doctop,width,height,adv,fontname,linewidth,size,text,upright
char,1,198.287,201.489,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,201.409,204.611,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,204.531,207.733,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,222.53,225.733,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,225.65,228.853,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,228.77,231.973,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,252.292,255.495,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,255.413,258.615,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,258.533,261.735,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,285.91,289.113,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,323.83,327.033,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,361.75,364.953,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,399.7,402.903,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,431.38,434.583,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,434.5,437.703,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,437.62,440.823,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,469.299,472.501,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,472.419,475.621,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,475.539,478.742,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,513.48,516.683,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,548.28,551.483,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,551.4,554.603,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,589.34,592.543,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,627.26,630.463,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,741.05,744.253,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,778.99,782.193,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,816.91,820.113,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,854.83,858.033,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,892.78,895.983,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,930.7,933.903,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,956.38,959.582,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,959.503,962.706,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,962.627,964.228,432.149,439.815,172.185,172.185,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.305,967.508,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,967.429,970.631,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,970.552,973.755,432.149,439.815,172.185,172.185,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,43.2,44.801,424.949,432.615,179.385,179.385,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,I,True
char,1,44.64,45.919,424.949,432.615,179.385,179.385,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,l,True
char,1,46.074,47.353,424.949,432.615,179.385,179.385,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,l,True
char,1,47.508,48.787,424.949,432.615,179.385,179.385,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,i,True
char,1,48.707,51.909,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,n,True
char,1,52.059,55.261,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,o,True
char,1,55.181,56.46,424.949,432.615,179.385,179.385,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,i,True
char,1,56.379,59.259,424.949,432.615,179.385,179.385,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,s,True
char,1,126.98,130.183,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,130.102,133.304,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,133.224,134.825,424.949,432.615,179.385,179.385,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,134.9,138.103,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,138.022,141.224,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,141.144,144.346,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,159.38,162.583,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,162.502,165.704,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,165.624,167.225,424.949,432.615,179.385,179.385,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,167.3,170.503,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,170.422,173.624,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,173.544,176.746,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,190.369,193.571,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,193.491,196.693,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,196.613,198.214,424.949,432.615,179.385,179.385,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,198.289,201.491,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,201.411,204.613,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,204.533,207.735,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,228.771,231.973,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,247.491,250.693,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,250.613,252.214,424.949,432.615,179.385,179.385,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,252.289,255.491,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,255.411,258.613,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,258.533,261.735,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,285.91,289.112,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,323.83,327.033,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,361.75,364.953,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,399.7,402.903,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,437.62,440.823,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,475.54,478.743,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,513.48,516.683,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,551.4,554.603,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,589.34,592.543,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,627.26,630.463,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,741.05,744.253,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,778.99,782.193,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,816.91,820.113,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,854.83,858.033,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,892.78,895.983,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,930.7,933.903,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,953.26,956.463,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,956.38,959.583,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,959.501,962.703,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,962.621,964.222,424.949,432.615,179.385,179.385,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.295,967.498,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,967.415,970.618,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,970.536,973.738,424.949,432.615,179.385,179.385,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,43.2,44.801,417.749,425.415,186.585,186.585,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,I,True
char,1,44.64,47.843,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,n,True
char,1,47.992,51.195,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,d,True
char,1,51.345,52.623,417.749,425.415,186.585,186.585,1.279,7.667,0.222,WEVZII+ArialMT,,7.667,i,True
char,1,52.543,55.745,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,55.665,58.867,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,n,True
char,1,59.017,62.22,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,126.98,130.183,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,130.102,133.304,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,133.224,134.825,417.749,425.415,186.585,186.585,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,134.9,138.103,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,138.022,141.224,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,141.144,144.346,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,159.38,162.583,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,162.502,165.704,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,165.624,167.225,417.749,425.415,186.585,186.585,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,167.3,170.503,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,170.422,173.624,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,173.544,176.746,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,190.369,193.571,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,193.491,196.693,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,196.613,198.214,417.749,425.415,186.585,186.585,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,198.289,201.491,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,201.411,204.613,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,204.533,207.735,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,217.729,220.931,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,220.851,222.452,417.749,425.415,186.585,186.585,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,222.527,225.729,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,225.649,228.851,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,228.771,231.973,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,252.29,255.493,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,255.41,258.613,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,258.53,261.733,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,285.91,289.113,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,323.83,327.033,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,361.75,364.953,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,399.7,402.903,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,434.5,437.703,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,437.62,440.823,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,469.298,472.501,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,472.419,475.621,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,475.539,478.741,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,513.48,516.683,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,548.28,551.483,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,551.4,554.603,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,589.34,592.543,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,627.26,630.463,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,737.93,741.133,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,741.05,744.253,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,775.87,779.073,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,778.99,782.193,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,816.91,820.113,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,854.83,858.033,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,892.78,895.983,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,930.7,933.903,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,953.26,956.463,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,956.38,959.583,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,959.501,962.703,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,962.621,964.222,417.749,425.415,186.585,186.585,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.295,967.498,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,967.415,970.618,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,970.536,973.738,417.749,425.415,186.585,186.585,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,43.2,44.801,410.549,418.215,193.785,193.785,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,I,True
char,1,44.64,47.843,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,o,True
char,1,47.762,51.921,410.549,418.215,193.785,193.785,4.159,7.667,0.722,WEVZII+ArialMT,,7.667,w,True
char,1,51.84,55.043,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,130.1,133.303,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,133.222,134.823,410.549,418.215,193.785,193.785,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,134.898,138.101,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,138.02,141.223,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,141.142,144.344,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,167.3,170.503,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,170.42,173.623,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,173.54,176.743,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,193.49,196.693,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,196.612,198.213,410.549,418.215,193.785,193.785,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,198.288,201.491,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,5,True
char,1,201.41,204.613,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,204.532,207.734,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,225.65,228.853,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,228.77,231.973,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,258.53,261.733,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,282.77,285.973,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,285.89,289.093,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,323.83,327.033,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,361.75,364.953,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,399.7,402.903,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,437.62,440.823,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,472.42,475.623,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,475.54,478.743,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,513.48,516.683,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,551.4,554.603,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,589.34,592.543,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,627.26,630.463,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,741.05,744.253,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,778.99,782.193,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,816.91,820.113,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,854.83,858.033,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,892.78,895.983,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,930.7,933.903,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,956.38,959.582,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,1,True
char,1,959.503,962.706,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
char,1,962.627,964.228,410.549,418.215,193.785,193.785,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,964.305,967.508,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,967.429,970.631,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,970.552,973.755,410.549,418.215,193.785,193.785,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,43.2,47.042,403.349,411.015,200.985,200.985,3.842,7.667,0.667,WEVZII+ArialMT,,7.667,K,True
char,1,47.042,50.244,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,50.158,53.361,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,n,True
char,1,53.51,56.39,403.349,411.015,200.985,200.985,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,s,True
char,1,56.39,59.593,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,a,True
char,1,59.512,62.392,403.349,411.015,200.985,200.985,2.88,7.667,0.5,WEVZII+ArialMT,,7.667,s,True
char,1,134.9,138.103,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,138.02,141.223,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,9,True
char,1,141.14,144.343,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,4,True
char,1,162.5,165.703,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,165.622,167.223,403.349,411.015,200.985,200.985,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,167.298,170.501,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,170.42,173.623,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,173.542,176.744,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,6,True
char,1,193.489,196.691,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,8,True
char,1,196.611,198.212,403.349,411.015,200.985,200.985,1.601,7.667,0.278,WEVZII+ArialMT,,7.667,",",True
char,1,198.287,201.489,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,7,True
char,1,201.409,204.611,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,0,True
char,1,204.531,207.733,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,2,True
char,1,222.53,225.733,403.349,411.015,200.985,200.985,3.203,7.667,0.556,WEVZII+ArialMT,,7.667,3,True
